,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
577,578,80,2.3293172690763053,96.0,11777,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5340909090909092,1.3927227101631117,1.689922480620155,1.3168627450980392,1.4786516853932585,5,6,1966,1966,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,97.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.2068181818181818,1.0,328,1.2230769230769232,551,285,1164,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1320,0,0,1320,1,0,1,0,3,1,1.191304347826087,6,1.9470588235294117,2,1.2015209125475286,1.712962962962963,1966.0,1.4074074074074074,2,564,1.761658031088083,1.5740740740740742,1.518018018018018,160,68,240,0,0,0,,,,0,5,2006,1.3614821197759586,1.25,164500
578,579,160,2.7570281124497993,34.0,3604,1.4266958424507659,1.4435146443514644,1.0,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3505882352941176,1.7078651685393258,7,5,2007,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,689,689,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,703,689,0,1392,0,0,2,0,2,1,1.751304347826087,5,1.9470588235294117,0,,1.1990740740740742,2007.0,1.0,2,540,1.761658031088083,1.5740740740740742,1.518018018018018,0,102,0,0,0,0,,,,0,2,2008,1.3614821197759586,1.25,146000
579,580,50,1.6131191432396252,81.0,12150,1.4266958424507659,1.0,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,5,5,1954,1954,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.3021582733812949,335.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1050,1050,2.268965517241379,2.2379310344827585,1.0,1.7164179104477613,1050,745,0,1795,0,0,2,0,4,1,1.191304347826087,7,1.9470588235294117,0,,1.712962962962963,1954.0,1.0,1,352,1.1917098445595855,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,11,2008,1.3614821197759586,1.5384615384615385,131500
580,581,20,2.3293172690763053,,14585,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.247746520765823,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,6,6,1960,1987,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.3021582733812949,85.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0007194244604316,594,1.0402097902097902,219,331,1144,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1429,0,0,1429,0,1,1,0,3,1,1.751304347826087,7,1.9470588235294117,2,1.573764258555133,1.712962962962963,1960.0,1.0,2,572,1.761658031088083,1.5740740740740742,1.518018018018018,216,110,0,0,0,0,,,,0,6,2007,1.3614821197759586,1.5384615384615385,181900
581,582,20,2.3293172690763053,98.0,12704,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2008,2009,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,306.0,4.432905775075988,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,2042,2042,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,2042,0,0,2042,0,0,2,1,3,1,2.7543478260869567,8,1.9470588235294117,1,1.573764258555133,1.712962962962963,2009.0,1.4074074074074074,3,1390,1.761658031088083,1.5740740740740742,1.518018018018018,0,90,0,0,0,0,,,,0,8,2009,2.1322964239551916,2.351923076923077,253293
582,583,90,2.3293172690763053,81.0,11841,1.0,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3835227272727273,1.3927227101631117,1.689922480620155,1.0665098039215686,1.2221123595505619,6,5,1990,1990,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.3021582733812949,104.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.7149107142857143,2.578125,1.2068181818181818,1.5377697841726619,816,1.167832167832168,0,0,816,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,816,0,0,816,1,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,,,,0,0,,,1.518018018018018,0,32,0,0,0,0,,,,0,5,2007,1.3614821197759586,1.5384615384615385,118500
583,584,75,1.6131191432396252,75.0,13500,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.0,3.359173126614987,1.3168627450980392,1.2035955056179775,10,9,1893,2000,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,4.432905775075988,2.104575163398693,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,1237,1237,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1521,1254,0,2775,0,0,3,1,3,1,1.751304347826087,9,1.9470588235294117,1,1.573764258555133,1.1990740740740742,1988.0,1.0,2,880,2.16699481865285,1.5740740740740742,1.518018018018018,105,502,0,0,0,0,,,,0,7,2008,1.3614821197759586,1.5384615384615385,325000
584,585,50,1.6131191432396252,51.0,6120,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.4125,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,4,7,1935,1995,1.1510791366906474,1.1824817518248176,1.5211267605633803,1.0571428571428572,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,884,884,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,989,584,0,1573,0,0,1,0,3,1,1.751304347826087,6,1.9470588235294117,0,,1.1990740740740742,1935.0,1.0,1,240,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,54,0,120,0,,,,0,7,2009,1.3614821197759586,1.5384615384615385,133000
585,586,20,2.3293172690763053,88.0,11443,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.596306818181818,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2005,2006,1.2697841726618706,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,208.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.4738636363636364,1.5377697841726619,1460,1.167832167832168,0,408,1868,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,2028,0,0,2028,1,0,2,0,2,1,1.751304347826087,7,1.9470588235294117,2,1.573764258555133,1.712962962962963,2005.0,1.4074074074074074,3,880,1.761658031088083,1.5740740740740742,1.518018018018018,326,66,0,0,0,0,,,,0,3,2006,2.1322964239551916,2.351923076923077,369900
586,587,30,2.3293172690763053,55.0,10267,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.4125,1.4345043914680051,1.689922480620155,1.3168627450980392,1.3910112359550562,6,7,1918,2000,1.1510791366906474,1.1824817518248176,2.028169014084507,1.3164285714285715,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.2025924147863658,1.2098214285714286,3.029359375,1.1847402597402596,1.0215827338129497,210,1.2230769230769232,606,0,816,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,838,0,0,838,1,0,1,0,2,1,1.0,5,1.9470588235294117,0,,1.1990740740740742,1961.0,1.5925925925925926,1,275,1.761658031088083,1.5740740740740742,1.0,0,0,112,0,0,0,,MnWw,,0,5,2008,1.3614821197759586,1.5384615384615385,130000
587,588,85,2.3293172690763053,74.0,8740,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5340909090909092,1.3927227101631117,1.689922480620155,1.3168627450980392,1.2221123595505619,5,6,1982,1982,1.2697841726618706,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.2068181818181818,1.0737410071942446,672,1.167832167832168,0,168,840,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,860,0,0,860,1,0,1,0,2,1,1.191304347826087,4,1.9470588235294117,0,,1.1990740740740742,1996.0,1.0,2,528,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,7,2009,1.3614821197759586,1.5384615384615385,137000
588,589,20,2.3293172690763053,65.0,25095,1.4266958424507659,,1.2945205479452055,1.362984218077475,1.1854545454545455,1.0,1.1428571428571428,2.2755681818181817,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,8,1968,2003,1.330935251798561,1.218978102189781,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.4738636363636364,1.5377697841726619,1324,1.167832167832168,0,113,1437,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1473,0,0,1473,2,0,1,0,1,1,2.7543478260869567,5,1.9470588235294117,2,1.573764258555133,1.712962962962963,1968.0,1.0,1,452,1.761658031088083,1.5740740740740742,1.518018018018018,0,48,0,0,60,0,,,,0,6,2009,1.3614821197759586,2.351923076923077,143000
589,590,40,1.6131191432396252,50.0,9100,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.4125,1.4345043914680051,1.317829457364341,1.3168627450980392,1.3910112359550562,5,6,1930,1960,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.2025924147863658,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,742,742,2.268965517241379,1.5517241379310345,1.7142857142857142,1.8097014925373134,779,0,156,935,0,0,1,0,2,1,1.191304347826087,4,1.9470588235294117,0,,1.1990740740740742,1988.0,1.0,1,308,1.761658031088083,1.5740740740740742,1.1914414414414414,0,0,0,0,0,0,,,Shed,600,8,2008,1.3614821197759586,1.5384615384615385,79500
590,591,60,2.3293172690763053,64.0,8320,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,5,2004,2004,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,490,1.167832167832168,0,280,770,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,770,812,0,1582,0,0,2,1,3,1,1.751304347826087,6,1.9470588235294117,0,,1.712962962962963,2004.0,1.4074074074074074,2,520,1.761658031088083,1.5740740740740742,1.518018018018018,0,45,0,0,0,0,,,,0,9,2008,1.3614821197759586,1.5384615384615385,185900
591,592,60,2.3293172690763053,97.0,13478,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0018942062336604,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,10,5,2008,2008,1.1510791366906474,1.1824817518248176,3.3309859154929575,2.2738095238095237,1.7758201438848922,420.0,4.432905775075988,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.4738636363636364,1.5377697841726619,1338,1.167832167832168,0,384,1722,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1728,568,0,2296,1,0,2,1,3,1,2.7543478260869567,10,1.9470588235294117,1,1.573764258555133,2.1064814814814814,2008.0,1.4074074074074074,3,842,1.761658031088083,1.5740740740740742,1.518018018018018,382,274,0,0,0,0,,,,0,6,2009,1.077121930202499,1.5384615384615385,451950
592,593,20,2.3293172690763053,60.0,6600,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.7443181818181819,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,8,1982,2003,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.9683149303888623,1.2098214285714286,3.029359375,1.0,1.5377697841726619,816,1.167832167832168,0,0,816,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,816,0,0,816,1,0,1,0,2,1,1.191304347826087,4,1.9470588235294117,0,,1.1990740740740742,1985.0,1.5925925925925926,2,816,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,6,2008,1.3614821197759586,1.5384615384615385,138000
593,594,120,1.6131191432396252,,4435,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3505882352941176,1.3910112359550562,6,5,2003,2003,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,170.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.2068181818181818,1.5377697841726619,685,1.167832167832168,0,163,848,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,848,0,0,848,1,0,1,0,1,1,1.751304347826087,4,1.9470588235294117,0,,1.712962962962963,2003.0,1.5925925925925926,2,420,1.761658031088083,1.5740740740740742,1.518018018018018,140,0,0,0,0,0,,,,0,5,2009,1.3614821197759586,1.5384615384615385,140000
594,595,20,2.3293172690763053,88.0,7990,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1975,1975,1.2697841726618706,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,924,924,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,924,0,0,924,0,0,1,0,3,1,1.191304347826087,5,1.9470588235294117,0,,1.1990740740740742,1981.0,1.0,1,280,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,MnPrv,,0,4,2008,1.3614821197759586,1.5384615384615385,110000
595,596,20,2.3293172690763053,69.0,11302,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,3.159090909090909,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,8,5,2005,2006,1.1510791366906474,1.1824817518248176,2.816901408450704,3.038095238095238,1.3021582733812949,238.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.4738636363636364,1.5377697841726619,1422,1.167832167832168,0,392,1814,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1826,0,0,1826,1,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,1,1.4258555133079849,1.712962962962963,2005.0,1.5925925925925926,3,758,1.761658031088083,1.5740740740740742,1.518018018018018,180,75,0,0,120,0,,,,0,8,2006,2.1322964239551916,2.351923076923077,319000
596,597,70,1.6131191432396252,60.0,3600,1.4266958424507659,1.0,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.3522727272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,6,7,1910,1993,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,684,684,2.268965517241379,2.2379310344827585,1.0,1.8097014925373134,684,684,0,1368,0,0,1,0,3,1,1.191304347826087,7,1.9470588235294117,0,,1.1990740740740742,1930.0,1.0,1,216,1.761658031088083,1.0602222222222222,1.0,0,158,0,0,0,0,,,,0,10,2006,1.3614821197759586,1.5384615384615385,114504
597,598,120,2.3293172690763053,53.0,3922,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.1704545454545454,1.3927227101631117,1.689922480620155,1.3505882352941176,1.3910112359550562,7,5,2006,2007,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,72.0,2.674772036474164,2.187843137254902,1.9683149303888623,2.8392857142857144,2.578125,1.2068181818181818,1.1636690647482015,0,1.167832167832168,0,1258,1258,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1402,0,0,1402,0,2,0,2,2,1,1.751304347826087,7,1.9470588235294117,1,1.573764258555133,1.712962962962963,2006.0,1.5925925925925926,3,648,1.761658031088083,1.5740740740740742,1.518018018018018,120,16,0,0,0,0,,,,0,2,2007,2.1322964239551916,2.351923076923077,194201
598,599,20,2.3293172690763053,80.0,12984,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.0,2.279818181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,6,1977,1977,1.1510791366906474,1.1824817518248176,2.358450704225352,1.5309523809523808,1.3021582733812949,459.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.7149107142857143,2.578125,1.1847402597402596,1.0737410071942446,1283,1.0769230769230769,147,0,1430,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1647,0,0,1647,1,0,2,0,3,1,1.751304347826087,7,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1977.0,1.5925925925925926,2,621,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,3,2006,1.3614821197759586,1.5384615384615385,217500
599,600,160,1.6131191432396252,24.0,1950,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5625,1.3927227101631117,1.689922480620155,1.0784313725490196,1.7078651685393258,6,6,1980,1980,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.7149107142857143,2.578125,1.0,1.0,81,1.4204545454545454,612,23,716,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,716,840,0,1556,1,0,2,1,3,1,1.191304347826087,6,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1980.0,1.5925925925925926,2,452,1.761658031088083,1.5740740740740742,1.518018018018018,161,0,0,0,0,0,,GdPrv,,0,7,2008,1.1977595863851789,1.5384615384615385,151000
600,601,60,2.3293172690763053,74.0,10927,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,3.5795454545454546,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,5,2005,2005,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,280.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.2068181818181818,1.5377697841726619,546,1.167832167832168,0,512,1058,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1058,846,0,1904,1,0,2,1,3,1,2.7543478260869567,8,1.9470588235294117,1,1.573764258555133,2.1064814814814814,2003.0,1.5925925925925926,2,736,1.761658031088083,1.5740740740740742,1.518018018018018,179,60,0,0,0,0,,,,0,6,2006,1.3614821197759586,1.5384615384615385,275000
601,602,50,1.6131191432396252,50.0,9000,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.0,1.1704545454545454,1.3927227101631117,1.689922480620155,1.3168627450980392,1.1865168539325843,6,6,1937,1950,1.1510791366906474,1.1824817518248176,1.9569507042253522,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.9683149303888623,1.2098214285714286,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,780,780,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,780,595,0,1375,0,0,1,1,3,1,1.751304347826087,6,1.9470588235294117,1,1.573764258555133,1.1990740740740742,1979.0,1.0,1,544,1.761658031088083,1.5740740740740742,1.1914414414414414,0,162,0,0,126,0,,,,0,12,2007,1.3614821197759586,1.5384615384615385,141000
602,603,60,2.3293172690763053,80.0,10041,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.044318181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,5,1992,1992,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.1847402597402596,1.5377697841726619,789,1.167832167832168,0,119,908,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,927,988,0,1915,1,0,2,1,3,1,1.751304347826087,8,1.9470588235294117,1,1.4258555133079849,1.712962962962963,1992.0,1.5925925925925926,2,506,1.761658031088083,1.5740740740740742,1.518018018018018,120,150,0,0,0,0,,,,0,2,2006,1.3614821197759586,1.25,220000
603,604,160,2.7570281124497993,30.0,3182,1.4266958424507659,1.4435146443514644,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,2.5625,1.3927227101631117,1.689922480620155,1.3505882352941176,1.7078651685393258,7,5,2004,2005,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.1636690647482015,0,1.167832167832168,0,600,600,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,600,600,0,1200,0,0,2,1,2,1,1.751304347826087,4,1.9470588235294117,0,,1.1990740740740742,2004.0,1.4074074074074074,2,480,1.761658031088083,1.5740740740740742,1.518018018018018,0,172,0,0,0,0,,,,0,6,2010,1.3614821197759586,1.5384615384615385,151000
604,605,20,2.3293172690763053,88.0,12803,1.4266958424507659,,1.2945205479452055,1.1685796269727404,1.1854545454545455,1.0,1.0,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,7,5,2002,2002,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.3021582733812949,99.0,2.674772036474164,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.1847402597402596,1.5377697841726619,922,1.167832167832168,0,572,1494,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1494,0,0,1494,1,0,2,0,3,1,1.751304347826087,6,1.9470588235294117,1,1.4258555133079849,1.712962962962963,2002.0,1.4074074074074074,2,530,1.761658031088083,1.5740740740740742,1.518018018018018,192,36,0,0,0,0,,,,0,9,2008,1.3614821197759586,1.5384615384615385,221000
605,606,60,2.3293172690763053,85.0,13600,1.4266958424507659,,1.0,1.1685796269727404,1.1854545454545455,1.0,1.0,1.5909090909090908,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,7,6,1965,1990,1.1510791366906474,1.1824817518248176,2.111267605633803,1.4761904761904763,1.3021582733812949,176.0,1.6954407294832827,2.187843137254902,1.3586173787806048,1.2098214285714286,2.578125,1.0,1.0007194244604316,454,1.167832167832168,0,314,768,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1186,800,0,1986,0,0,2,1,3,1,1.191304347826087,7,1.9470588235294117,3,1.2015209125475286,1.712962962962963,1965.0,1.0,2,486,1.761658031088083,1.5740740740740742,1.518018018018018,0,42,0,0,189,0,,,,0,10,2009,1.3614821197759586,1.5384615384615385,205000
606,607,20,2.3293172690763053,82.0,12464,1.4266958424507659,,1.5136986301369864,1.362984218077475,1.1854545454545455,1.0018942062336604,1.1533590733590733,2.2409090909090907,1.3927227101631117,1.689922480620155,1.3168627450980392,1.3910112359550562,5,5,1996,1996,1.1510791366906474,1.1824817518248176,2.816901408450704,1.9054333333333333,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.9683149303888623,1.7149107142857143,2.578125,1.0,1.5377697841726619,732,1.167832167832168,0,308,1040,2.268965517241379,1.7471264367816093,1.7142857142857142,2.537313432835821,1040,0,0,1040,1,0,1,0,3,1,1.751304347826087,6,1.9470588235294117,0,,1.1990740740740742,2000.0,1.0,2,576,1.761658031088083,1.5740740740740742,1.518018018018018,168,0,0,0,0,0,,GdPrv,,0,11,2009,1.3614821197759586,1.5384615384615385,152000
607,608,20,2.3293172690763053,78.0,7800,1.4266958424507659,,1.0,1.0,1.1854545454545455,1.0,1.1533590733590733,1.3835227272727273,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,5,8,1948,2002,1.1510791366906474,1.1824817518248176,1.9577464788732395,1.3214285714285714,1.0287769784172662,0.0,1.6954407294832827,1.977124183006536,1.3586173787806048,1.2098214285714286,3.029359375,1.0,1.5377697841726619,603,1.167832167832168,0,293,896,2.268965517241379,2.2379310344827585,1.7142857142857142,2.537313432835821,1112,896,0,2008,1,0,3,0,3,1,2.7543478260869567,8,1.9470588235294117,0,,1.712962962962963,1948.0,1.0,1,230,1.761658031088083,1.5740740740740742,1.518018018018018,103,0,0,0,0,0,,,,0,8,2006,1.3614821197759586,1.5384615384615385,225000
608,609,70,2.3293172690763053,78.0,12168,1.4266958424507659,,1.0,1.5943328550932567,1.1854545454545455,1.0,1.1533590733590733,2.279818181818182,1.3927227101631117,1.689922480620155,1.3168627450980392,1.7078651685393258,8,6,1934,1998,1.1510791366906474,1.1824817518248176,2.334507042253521,1.3142857142857143,1.0287769784172662,0.0,1.6954407294832827,2.187843137254902,1.9683149303888623,1.7149107142857143,2.578125,1.1847402597402596,1.0007194244604316,428,1.167832167832168,0,537,965,2.268965517241379,1.5517241379310345,1.7142857142857142,2.537313432835821,1940,1254,0,3194,0,0,2,1,4,1,1.191304347826087,10,1.9470588235294117,2,1.573764258555133,1.3703703703703705,1934.0,1.0,2,380,1.761658031088083,1.5740740740740742,1.518018018018018,0,0,0,0,0,0,,,,0,9,2007,1.3614821197759586,1.4244711538461539,359100
